"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.city_A","Input.city_B","Answer.which_city.label","Approve","Reject"
"3VDI8GSXAGYZVV9QOJ1W03D1INDG8I","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","33CID57106YW2AFFEV8IBY5MR563L5","AOWI7X5AILAHM","Approved","Thu Feb 18 15:44:33 PST 2021","Thu Feb 18 15:44:39 PST 2021","Sat Feb 20 15:44:39 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","6","100% (3/3)","100% (3/3)","100% (3/3)","New York, NY","Boston, MA","city_A"
"3VDI8GSXAGYZVV9QOJ1W03D1INDG8I","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","37TRT2X24SWVAFVSQ3BBD2Q6B8DJB9","AVV45BXBPOCS0","Approved","Thu Feb 18 15:44:17 PST 2021","Thu Feb 18 15:44:29 PST 2021","Sat Feb 20 15:44:29 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","12","100% (3/3)","100% (3/3)","100% (3/3)","New York, NY","Boston, MA","city_A"
"3P888QFVX4ZTTCQKYWV4R3733FQQOQ","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","33M4IA01QI6JL6H634C24Q3P4SVRXI","A13CAAOJ5GP4UQ","Approved","Thu Feb 18 15:44:40 PST 2021","Thu Feb 18 15:44:46 PST 2021","Sat Feb 20 15:44:46 PST 2021","Sat Feb 20 15:44:56 PST 2021","","","6","100% (2/2)","100% (2/2)","100% (2/2)","New York, NY","El Paso, TX","city_A"
"3P888QFVX4ZTTCQKYWV4R3733FQQOQ","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","33NF62TLXL7W3IZMWGO4C59WY2MJKT","A1RP234EJ8NH7K","Approved","Thu Feb 18 15:44:31 PST 2021","Thu Feb 18 15:44:34 PST 2021","Sat Feb 20 15:44:34 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","3","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","El Paso, TX","city_B"
"3P888QFVX4ZTTCQKYWV4R3733FQQOQ","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3LS2AMNW5HVWFWOEPY06GN2RW2OOQ9","A3U5D83UGFY23Y","Approved","Thu Feb 18 15:44:18 PST 2021","Thu Feb 18 15:44:24 PST 2021","Sat Feb 20 15:44:24 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","6","100% (5/5)","100% (5/5)","100% (5/5)","New York, NY","El Paso, TX","city_A"
"3HEM8MA6HAHBEC2LDW8JG3CTDKMQP7","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","35LDD5557C9M4Q57ZD1WSX1D2WHMK0","A13CAAOJ5GP4UQ","Approved","Thu Feb 18 15:44:28 PST 2021","Thu Feb 18 15:44:36 PST 2021","Sat Feb 20 15:44:36 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","8","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","Chicago, IL","city_A"
"3HEM8MA6HAHBEC2LDW8JG3CTDKMQP7","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3LOZAJ85YFI2HM0LOEX13IVHS0FX29","A9HQ3E0F2AGVO","Approved","Thu Feb 18 15:44:37 PST 2021","Thu Feb 18 15:44:44 PST 2021","Sat Feb 20 15:44:44 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","7","100% (3/3)","100% (3/3)","100% (3/3)","Los Angeles, CA","Chicago, IL","city_A"
"3HEM8MA6HAHBEC2LDW8JG3CTDKMQP7","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3YZ8UPK3VVRNY0YSG2BKVO5ZA9BUCN","A1UP24KMZ4TIFD","Approved","Thu Feb 18 15:44:33 PST 2021","Thu Feb 18 15:44:42 PST 2021","Sat Feb 20 15:44:42 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","9","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","Chicago, IL","city_B"
"3NSM4HLQNSZWEO30D9N8G823IG8QQY","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3QAPZX2QN6IUKWUAL28UU486ITV20K","AY7RI824FORAE","Approved","Thu Feb 18 15:44:40 PST 2021","Thu Feb 18 15:44:51 PST 2021","Sat Feb 20 15:44:51 PST 2021","Sat Feb 20 15:44:56 PST 2021","","","11","100% (4/4)","100% (4/4)","100% (4/4)","Los Angeles, CA","Washington, DC","city_A"
"3NSM4HLQNSZWEO30D9N8G823IG8QQY","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3SKRO2GZ73WP81JI6RIY85DA4LN1K8","AZ0KS5UTO3EJ2","Approved","Thu Feb 18 15:44:40 PST 2021","Thu Feb 18 15:44:48 PST 2021","Sat Feb 20 15:44:48 PST 2021","Sat Feb 20 15:44:56 PST 2021","","","8","100% (3/3)","100% (3/3)","100% (3/3)","Los Angeles, CA","Washington, DC","city_B"
"3NSM4HLQNSZWEO30D9N8G823IG8QQY","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3TR2532VIRZP43EXUCU32M4EX736JC","A1RP234EJ8NH7K","Approved","Thu Feb 18 15:44:34 PST 2021","Thu Feb 18 15:44:36 PST 2021","Sat Feb 20 15:44:36 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","2","100% (5/5)","100% (5/5)","100% (5/5)","Los Angeles, CA","Washington, DC","city_B"
"3SX4X51T81E16WJ390YI13SYZX4OAH","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3R5F3LQFV4P5TOP5CUJJ7GEV159OZ3","A1OQJ3TNATEE6B","Approved","Thu Feb 18 15:44:29 PST 2021","Thu Feb 18 15:44:44 PST 2021","Sat Feb 20 15:44:44 PST 2021","Sat Feb 20 15:44:56 PST 2021","","","15","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","Boston, MA","city_A"
"3SX4X51T81E16WJ390YI13SYZX4OAH","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3RANCT1ZVHM4OV6M22FPK4ZHSOBUBG","AZ0KS5UTO3EJ2","Approved","Thu Feb 18 15:44:28 PST 2021","Thu Feb 18 15:44:40 PST 2021","Sat Feb 20 15:44:40 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","12","100% (3/3)","100% (3/3)","100% (3/3)","Los Angeles, CA","Boston, MA","city_B"
"3SX4X51T81E16WJ390YI13SYZX4OAH","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3X4MXAO0BIT4W6CGTZGG27PIVQPRWP","A1WAWEY2810TFN","Approved","Thu Feb 18 15:44:33 PST 2021","Thu Feb 18 15:44:39 PST 2021","Sat Feb 20 15:44:39 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","6","100% (1/1)","100% (1/1)","100% (1/1)","Los Angeles, CA","Boston, MA","city_A"
"3IVEC1GSLQ4RBXF6X4DKI6I9W9OJ15","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","37M28K1J0SIQR5Q0KPBFIR60TQSJAE","A1OQJ3TNATEE6B","Approved","Thu Feb 18 15:44:24 PST 2021","Thu Feb 18 15:44:29 PST 2021","Sat Feb 20 15:44:29 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","5","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","El Paso, TX","city_A"
"3IVEC1GSLQ4RBXF6X4DKI6I9W9OJ15","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3S06PH7KST9HUVD8EAWB4SIKKCQ1DV","AY7RI824FORAE","Approved","Thu Feb 18 15:44:16 PST 2021","Thu Feb 18 15:44:28 PST 2021","Sat Feb 20 15:44:28 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","12","100% (4/4)","100% (4/4)","100% (4/4)","Los Angeles, CA","El Paso, TX","city_A"
"3IVEC1GSLQ4RBXF6X4DKI6I9W9OJ15","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3TVSS0C0E35HCLP8XOLB2MQ0JBMWT7","A1UP24KMZ4TIFD","Approved","Thu Feb 18 15:44:17 PST 2021","Thu Feb 18 15:44:28 PST 2021","Sat Feb 20 15:44:28 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","11","100% (2/2)","100% (2/2)","100% (2/2)","Los Angeles, CA","El Paso, TX","city_A"
"3S4TINXCC1S6P6OVFEYEWEC4HFPOBC","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3DH6GAKTY0UHN2T7IHSH97CXFF8YZO","A1U6FHP7KMKFIB","Approved","Thu Feb 18 15:44:22 PST 2021","Thu Feb 18 15:44:32 PST 2021","Sat Feb 20 15:44:32 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","10","100% (3/3)","100% (3/3)","100% (3/3)","Chicago, IL","Washington, DC","city_B"
"3S4TINXCC1S6P6OVFEYEWEC4HFPOBC","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3HOSI13XH1TBMQTKU3G65UJT99TDDX","A1650N1XEAZ009","Approved","Thu Feb 18 15:50:07 PST 2021","Thu Feb 18 15:50:13 PST 2021","Sat Feb 20 15:50:13 PST 2021","Sat Feb 20 15:50:54 PST 2021","","","6","100% (1/1)","100% (1/1)","100% (1/1)","Chicago, IL","Washington, DC","city_B"
"3S4TINXCC1S6P6OVFEYEWEC4HFPOBC","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:52 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:52 PST 2021","","","3KIBXJ1WD7ZA4TQJCTG9K1QIXWWOKH","A2YOVBJ9EXAI8W","Approved","Thu Feb 18 15:44:06 PST 2021","Thu Feb 18 16:09:35 PST 2021","Sat Feb 20 16:09:35 PST 2021","Sat Feb 20 16:09:54 PST 2021","","","1529","100% (1/1)","100% (1/1)","100% (1/1)","Chicago, IL","Washington, DC","city_A"
"34F34TZU7X4Y0IX2G8DYNPSEOF2J2M","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","3JV9LGBJWVJ527U0M2VUM9YPQFFOGE","A1U6FHP7KMKFIB","Approved","Thu Feb 18 15:44:02 PST 2021","Thu Feb 18 15:44:15 PST 2021","Sat Feb 20 15:44:15 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","13","100% (3/3)","100% (3/3)","100% (3/3)","Chicago, IL","Boston, MA","city_A"
"34F34TZU7X4Y0IX2G8DYNPSEOF2J2M","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","3MTMREQS4XNCXPQZROUU7H08VM2AW1","AY7RI824FORAE","Approved","Thu Feb 18 15:49:59 PST 2021","Thu Feb 18 15:50:40 PST 2021","Sat Feb 20 15:50:40 PST 2021","Sat Feb 20 15:50:54 PST 2021","","","41","100% (4/4)","100% (4/4)","100% (4/4)","Chicago, IL","Boston, MA","city_A"
"34F34TZU7X4Y0IX2G8DYNPSEOF2J2M","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","3PW9OPU9PSPURLFSHLCU89RGNL412P","A1TVJ4HKOOIL6L","Approved","Thu Feb 18 16:45:13 PST 2021","Thu Feb 18 16:45:49 PST 2021","Sat Feb 20 16:45:49 PST 2021","Sat Feb 20 16:45:54 PST 2021","","","36","100% (1/1)","100% (1/1)","100% (1/1)","Chicago, IL","Boston, MA","city_A"
"31SIZS5W5AKWQPI0QOC8LYC8E2AQRZ","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","37Q970SNZGDNWKWQB0R0ZR4KLF2S1I","ANJ30RM8N9807","Approved","Thu Feb 18 16:45:13 PST 2021","Thu Feb 18 16:45:32 PST 2021","Sat Feb 20 16:45:32 PST 2021","Sat Feb 20 16:45:54 PST 2021","","","19","100% (1/1)","100% (1/1)","100% (1/1)","Chicago, IL","El Paso, TX","city_A"
"31SIZS5W5AKWQPI0QOC8LYC8E2AQRZ","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","3PH3VY7DJN2DYXY73GATOARH478WZN","A9HQ3E0F2AGVO","Approved","Thu Feb 18 15:44:29 PST 2021","Thu Feb 18 15:44:48 PST 2021","Sat Feb 20 15:44:48 PST 2021","Sat Feb 20 15:44:56 PST 2021","","","19","100% (3/3)","100% (3/3)","100% (3/3)","Chicago, IL","El Paso, TX","city_A"
"31SIZS5W5AKWQPI0QOC8LYC8E2AQRZ","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","3TUI152ZZDSBJ4HDJW2V4RPJ3RF1Q0","A1RP234EJ8NH7K","Approved","Thu Feb 18 15:44:28 PST 2021","Thu Feb 18 15:44:31 PST 2021","Sat Feb 20 15:44:31 PST 2021","Sat Feb 20 15:44:54 PST 2021","","","3","100% (5/5)","100% (5/5)","100% (5/5)","Chicago, IL","El Paso, TX","city_B"
"302U8RURJ063GZMPJGP1I166UX0VNA","30E4L8P2E2NNT59Y2PFZJ8FVM4UB8I","Which city is more culturally diverse?","Pick one city that you think has more cultural diversity","cultural diverse city","$0.02","Thu Feb 18 15:43:53 PST 2021","3","BatchId:4338944;OriginalHitTemplateId:928390889;","3600","172800","Fri Feb 19 15:43:53 PST 2021","","","35DR22AR5FPR24W4SEB6MS09YEG3XR","A1U6FHP7KMKFIB","Approved","Thu Feb 18 15:44:24 PST 2021","Thu Feb 18 15:44:37 PST 2021","Sat Feb 20 15:44:37 PST 2021","Sat Feb 20 15:44:55 PST 2021","","","13","100% (3/3)","100% (3/3)","100% (3/3)","Washington, DC","Boston, MA","city_A"
