"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count"
"153887942","1232917017809838080",2020-02-27 06:34:58,"beldie166"," SixNationsRugby games cancelled due to the coronavirus Is the travel/hotels cancelled for these people If they choose not to travel will they get their monies back Just because the event is cancelled doesn't mean these people won't travel confused","Twitter for iPhone",255,NA,"112445008","SixNationsRugby",FALSE,FALSE,0,0,NA,NA
"1215610353868066816","1232917014836076551",2020-02-27 06:34:57,"StrategicNews2","1st case of coronavirus in Denmark a Danish man returning from a holiday in a ski resort in Northern Italy 1st case of coronavirus in Estonia the man came back from Iran by bus ","Twitter for Android",184,"1232795650674380800","1215610353868066816","StrategicNews2",FALSE,FALSE,0,0,NA,NA
"317303675","1232917004555870208",2020-02-27 06:34:55,"SuperPosh7","Are we just naming seasonal flu like we've started naming storms for dramatic effect coronavirus","Twitter for iPad",98,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"2207163801","1232917000906838021",2020-02-27 06:34:54,"OgotiBokombe","Its about time we evacuated the city of Nairobi we go home for self-prevention measures against coronavirus before the city is locked down ","Twitter for Android",141,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"889862813476409345","1232916980853805064",2020-02-27 06:34:49,"a50398265","It's so interesting to know that coronavirus doesn't live or survive in an environment that has a temperature that's above 22 degrees celsius corona","Twitter for iPhone",151,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1232733755229470721","1232916974801473543",2020-02-27 06:34:47,"Gisela11038532","Counting the days to come back to SH elderly shanghai coronavirus ","Twitter for iPhone",92,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"21539403","1232916974478512129",2020-02-27 06:34:47,"NETRetired","America be very alarmed Mike Pence does NOT have 'a talent for this' Someone shld have mentioned HIV outbreak that spread to epidemic proportions bcuz Pence--Governor--slow walked approval for needle exchanges coronavirus RonaldKlain ScottCountyIN cspan ","Twitter for iPhone",259,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"915259856399032321","1232916963430666240",2020-02-27 06:34:45,"August_queenB","I'm waking up I feel it in my bones Enough to make my systems blow Welcome to the new age to the new age Welcome to the new age to the new age coronavirus","Twitter for Android",158,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
"65585979","1232915663900958721",2020-02-27 06:29:35,"mytweetmark"," There are only two genders male and abortion General Mao Coronavirus GreatLeapForward villageGirls ","Twitter Web App",108,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"65585979","1232916954035314689",2020-02-27 06:34:42,"mytweetmark","Evidence of widespread cannibalism was documented during the Holodomor A woman doctor wrote to a friend in June 1933 that she had not yet become a cannibal but was not sure that I shall not be one by the time my letter reaches you coronavirus ","Twitter Web App",250,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"465298601","1232916949388144640",2020-02-27 06:34:41,"wedonopeneyes","It took the Democrats calling Trump out during Demdebate for him to start active measures against coronavirus TrumpIsAnIdiot","Twitter Web App",128,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"387220584","1232916929591070721",2020-02-27 06:34:37,"Nordic_News","Denmark's first coronavirus case Photo of infected Danish TV2 employee's COVID19 test ","Twitter for Android",112,"1232906172983840768","387220584","Nordic_News",FALSE,FALSE,2,0,NA,NA
"1591299188","1232916924293578757",2020-02-27 06:34:35,"KatushabeN","Yes you must learn to be alone on the table strength KeaDrive JKLive coronavirus facts LoveAtFirstShot ","Twitter for Android",110,NA,NA,NA,FALSE,FALSE,6,0,NA,NA
"27783499","1232916907746922496",2020-02-27 06:34:31,"abhissol","Taking that a step forward Nestle Halts All Business Travel Abroad as Other Firms Curb Asia Italy Trips CoronavirusOutbreak COVID19 coronavirus COVID2019 via WSJ","Twitter for iPhone",195,"1232915662642634752","27783499","abhissol",FALSE,FALSE,0,0,NA,NA
"27783499","1232915662642634752",2020-02-27 06:29:35,"abhissol","Completely agree with asenkut risk assessment of being present RSAConference RSAC2020 Not worth the risk of catching COVID19 coronavirus ","Twitter for iPhone",167,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1216000777157779458","1232916897974378496",2020-02-27 06:34:29,"FalakBaloch15"," JavedNLaghari No need to worry the solution we founded in Sindh this CoronaVirus could not affected where the temperature is less than 25 and you know better Sindh's degree centigrade during summer ","Twitter for Android",186,"1232916198918180864","1292275813","JavedNLaghari",FALSE,FALSE,2,0,NA,NA
"16343574","1232916891405914112",2020-02-27 06:34:28,"treacl"," Coronavirus pandemic fears prompts Australian emergency plan COVID2019 Covid 19 COVID 19 ","Twitter for iPhone",120,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
"1258521067","1232916883910860805",2020-02-27 06:34:26,"austinthelindo","After watching today's White House press conference I now know with 100 certainty that President Trump has zero clue about anything regarding COVID19 coronavirus Vague answers and empty assurances just disgraceful ","Twitter for iPhone",220,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"761280421359415296","1232916882384130048",2020-02-27 06:34:25,"g1623_gabb","I know we need to be aware but the press are really not helping instilling so much fear into people with coronavirus PLEASE use your platform to try and keep it in perspective and think about how this is affecting every day life businesses fear in children travel gmb GMB","Twitter for iPhone",278,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"2435380381","1232916880417075200",2020-02-27 06:34:25,"newsonepk","Read More Newsonepk Kaeachi Pakistan Coronaviruspakistan coronavirus ","Twitter Web App",101,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"3230277400","1232916871910916096",2020-02-27 06:34:23,"Barakos_E","Only because black or Asian people are coughing on the S-Bahn doesn't mean they have the C-Virus Come on Germans you can do better than this alltagsrassismus raciscm coronavirus","Twitter for iPhone",183,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"289947441","1232916862532497408",2020-02-27 06:34:21,"Tompearls","Imagine you are lockdown in your house without electricity because of our epileptic power supply in Nigeria you can't go out because of Coronavirus With Lagos population the suffering will kill people faster than the virus COVID19","Twitter for Android",235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"18860860","1232916855423148033",2020-02-27 06:34:19,"khaleejtimes"," Covid19 Iranian lawmaker infected with coronavirus ","Twitter Web App",78,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
"263607988","1232916854496276480",2020-02-27 06:34:19,"iPicNews","Trump setup MikePence to take the fall for coronavirus pandemic Has a certain talent for this Trump ","Twitter for iPhone",135,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1149955031761870848","1232916852868812800",2020-02-27 06:34:18,"W_A_Ansari1"," coronaviruspakistan When ever u think about tea or kehwa add Cinnamon and clove darcheeni and long It will help boost your immune system and prevent from the symptoms of coronavirus","Twitter for Android",196,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"711505731736961028","1232916845730107392",2020-02-27 06:34:17,"Dr_LizZz","Don't panic But don't take it as a joke trying to be cool It's not cool It's ok to accept that you are worried about you amp your loved once Act correctly No cure But there are precautions Follow them and teach people around coronavirus CoronaOutbreak COVID19","Twitter for Android",273,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1208335245168111616","1232916844547170304",2020-02-27 06:34:16,"ZPalmarez","BREAKING Estonia reports its first case of coronavirus COVID19 OUTBREAK MAP as of date February 27 2020 ","Twitter Web App",111,"1232588051072765952","1208335245168111616","ZPalmarez",FALSE,FALSE,0,0,NA,NA
"2252630015","1232916838100742145",2020-02-27 06:34:15,"STrimnell"," coronavirus they've even got adverts about it coronavirusuk","Twitter for Android",85,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"180919023","1232916836557246464",2020-02-27 06:34:14,"Mickwa76","The main reason markets lost 3 trillion is not because of the virus mainly due to pessimism and negativity coronavirus","Twitter for Android",121,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"28086543","1232916831477870593",2020-02-27 06:34:13,"AJWeberman"," Solano County authorities should release the name of the person who contracted the coronavirus so that those around him or her that came into contact during the incubation period can have themselves tested But the ACLU would sue and claim medical privacy violations ","Twitter Web App",271,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"49744953","1232916829040971776",2020-02-27 06:34:13,"UCDavisHealth","We can now confirm that a patient UCDavisMedCntr tested positive for novel coronavirus and is being treated by our expert care teams COVID19 ","Hootsuite Inc.",168,NA,NA,NA,FALSE,FALSE,4,5,NA,NA
"1185043375939997698","1232916801127772160",2020-02-27 06:34:06,"Shahawir","Many Chinese provinces have lowered emergency level from the first degree to the second This is after a few days of reporting zero cases in those provinces COVID19 Coronavirus","Twitter for iPhone",181,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"69598860","1232916792718381056",2020-02-27 06:34:04,"IOLsport","Fate of Asia-based SuperRugby matches under 'discussion' due to coronavirus fears ","IOL Tweeter",109,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"15019906","1232916786531721216",2020-02-27 06:34:03,"jolenta"," briantylercohen missykender This is a little bit like the mortgage meltdown of 2008 amp all the ppl who got foreclosed on amp what happened to home prices Their next-door neighbors' homes values also plummeted You have to care about your neighbor Maybe we have a second chance to learn that from CoronaVirus ","Twitter for iPhone",288,"1232892948007673857","455684839","briantylercohen",FALSE,FALSE,0,0,NA,NA
"1231980559","1232916782916259840",2020-02-27 06:34:02,"DamianoFossati","Nature is a great designer It's pretty beautiful isn't it coronavirus COVID19 ","Twitter Web App",82,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"102098902","1232916780953169923",2020-02-27 06:34:01,"fmtoday","The pathogen has infected about 80 000 killed more than 2 700 worldwide FMTNews Epidemic Coronavirus Covid19 ","Twitter Web Client",138,NA,NA,NA,FALSE,FALSE,2,2,NA,NA
"1395158480","1232916780575870976",2020-02-27 06:34:01,"BonnieSalm"," AngrierWHStaff Mike Pence enabled the HIV virus outbreak in Indiana now he's in charge of enabling coronavirus outbreak in the US ","Twitter for Android",117,"1232818416739930114","848148994102611969","AngrierWHStaff",FALSE,FALSE,0,0,NA,NA
"926843627111886848","1232916778017337344",2020-02-27 06:34:01,"MughalAqxa","Mark my words Pakistani doctors will now study the patients and will find a cure to coronavirus that the World will follow Coronaviruspakistan","Twitter for Android",146,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"297261337","1232916774447808513",2020-02-27 06:34:00,"jgproduct","Hey Seattle folks this is getting close to home coronavirus Local high school is closing for day ","Twitter Web App",126,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
"818458805444952065","1232916772225003521",2020-02-27 06:33:59,"FutureInvestFX"," XAUUSD GOLD Price tryna break 1655 area Several unsuccessful attempts made I am thinking what's next already coronavirus saga","Twitter for Android",139,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"730683394925985792","1232916756605362176",2020-02-27 06:33:55,"bexcopewell14"," British Airways with coronavirus COVID19 is it safe to travel to Japan The family are due to go in a couple of days and would be taking our 10 month old Is there anyway we can defer our flights with you ","Twitter for Android",209,NA,"18332190","British_Airways",FALSE,FALSE,0,0,NA,NA
"730683394925985792","1232916202567196672",2020-02-27 06:31:43,"bexcopewell14"," BBCLondonNews with coronavirus COVID19 is it safe to travel to Japan The family are due to go in a couple of days and would be taking our 10 month old ","Twitter for Android",156,NA,"26477224","BBCLondonNews",FALSE,FALSE,0,0,NA,NA
"635301177","1232916750565380097",2020-02-27 06:33:54,"Udayindiaonline","Facebook said that it is banning ads that make false claims about products tied to the new coronavirus ","Twitter Web App",104,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"745438361234481152","1232916748187447296",2020-02-27 06:33:53,"WolfofMStreet"," Coronavirus may in fact be no worse than flu because the flu death rate is 0 1 of all infections and 7 of hospitalized cases COVID19 death rate is 2 of confirmed cases which are usually more serious due to limited testing Total death rate will prove much lower ","Twitter for iPad",274,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1115874631","1232916740805292033",2020-02-27 06:33:52,"CGTNOfficial"," Denmark Norway both report first coronavirus cases A Danish male tested positive for COVID19 after returning from Italy on Monday according to local media ","Twitter Web App",163,NA,NA,NA,FALSE,FALSE,32,11,NA,NA
"723590002437939200","1232916731141771264",2020-02-27 06:33:49,"appcsocialmedia"," SaudiArabia suspends Umrah pilgrimage over coronavirus APPNews coronavirues CoronaOutbreak KSA COVID2019 SaudiArabia ","Twitter Web App",130,NA,NA,NA,FALSE,FALSE,8,0,NA,NA
"751895822","1232916721301938176",2020-02-27 06:33:47,"FmuliKE","The taxi driver thinks he is safe now that he has a mask Smh if he contacts it the first people to get it will be his family CoronavirusOutbreak coronaviruskenya coronavirus ","Twitter Web App",180,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"1524595058","1232916714968539136",2020-02-27 06:33:45,"ETribuneSports"," Tottenham's Alli faces ban for coronavirus post ","Twitter Web App",74,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"144619588","1232916704134606849",2020-02-27 06:33:43,"TheSoccerDcn","Great Exactly what I suspected about coronavirus is actually occurring fatal damage to the immune system is likely caused by reinfection not simply infection making small-quarters quarantine more dangerous -- except it's only on infowars ","Twitter Web App",267,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"744783445595824128","1232916701278330880",2020-02-27 06:33:42,"tobias_willmann","An AI behind every public / company bathroom mirror which trains humans hand washing skills COVID19 coronavirus BoredElonMusk","Twitter for iPhone",131,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"487077385","1232916695716704259",2020-02-27 06:33:41,"ElderGrizzly","Trump's own officials contradicted him at the same briefing He can't help but lie even when lives are at risk coronavirus ","Twitter for iPad",149,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"189895397","1232916608512921601",2020-02-27 06:33:20,"monikabielskyte","The reason why Coronavirus is 'spreading' faster in Europe/Western World is most likely because China never reported the accurate numbers tempering them down to reduce the panic - as other authoritarian states did/do/will do just look up infections vs deaths rates in Iran ","Twitter for iPhone",279,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
"189895397","1232916695632764928",2020-02-27 06:33:41,"monikabielskyte","The reason why Coronavirus is 'spreading' faster in Europe/Western World is most likely because China never reported the accurate numbers tempering them down to reduce the panic - as other authoritarian states did/do/will do just look up infections vs deaths rates in Iran ","Twitter for iPhone",279,"1232915957238181894","189895397","monikabielskyte",FALSE,FALSE,2,0,NA,NA
"1083241630692388864","1232916694688923652",2020-02-27 06:33:41,"BlueKnight602"," ronaldbrijlal TheLeadCNN jaketapper drsanjaygupta There are 4 strains of the coronavirus One of which is the reason why so many people worldwide especially in China and Wuhan are dying","Twitter for Android",139,"1232436246753894400","354554710","ronaldbrijlal",FALSE,FALSE,0,0,NA,NA
"150126107","1232916690221973504",2020-02-27 06:33:40,"TsarWilson","As other countries are stepping up fight against CoronaVirus my Ignorant president at StateHouseKenya and MOH Kenya are overworking to make sure the virus lands safe ","Twitter for iPhone",170,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"34604758","1232916686975766529",2020-02-27 06:33:39,"ShaneJHayes"," coronavirus deaths per day are trending down From ","Twitter for iPhone",75,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1273096668","1232916677492461568",2020-02-27 06:33:37,"MaykeldePaykel","What is worrying me more is not the fact that there is coronavirus COVID 19 These things happen now and then I find the worries that people and governments have about the effects in the economy understandable but also questionable ","Twitter for iPhone",235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"2409765648","1232916673738481665",2020-02-27 06:33:36,"imrezmie","Saudi Arabia suspends entry for Umrah pilgrimage over coronavirus fears Saudi Arabia has placed a temporary ban on Umrah pilgrims in an attempt to ensure public safety by preventing the spread of the coronavirus SaudiArabia COVID19 ","Twitter Web App",237,NA,NA,NA,FALSE,FALSE,4,0,NA,NA
"1145971634886578176","1232916669997240321",2020-02-27 06:33:35,"T_Amo708","Stay safe coronavirus ","Twitter for Android",25,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"492167266","1232916666079686656",2020-02-27 06:33:34,"Kondawani","Let take care of our lives and family this is coronavirus ","Twitter for Android",58,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"43484759","1232916662287917057",2020-02-27 06:33:33,"SuzannePhan","1st U S coronavirus case of unknown origin confirmed in Northern California CDC says the person had no known exposure to the virus through travel or close contact with a known infected individual The case is the 1st person-to-person transmission ","Twitter Web Client",276,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
"81285851","1232916641320755200",2020-02-27 06:33:28,"stephentapp","Your chances of getting it are currently low tonight Additional details to follow tomorrow COVID19 coronavirus CoronavirusOutbreak SARS CoV 2 theworldhealthorganizationisbeingrunbyagroupofincompetentbureaucrats notapandemic pandemic ","Twitter for Android",244,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"366414568","1232916640930488321",2020-02-27 06:33:28,"FootieMad4evr","Exactly coronavirususa coronavirus CONVID19 ","Twitter for iPad",46,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"169649919","1232916636899926016",2020-02-27 06:33:27,"NoExcuses68","Thread -- gt coronavirus ","Twitter for Android",26,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"923951957127188480","1232916625571164160",2020-02-27 06:33:24,"Helping_HandsNE","Elderly people's lives put at risk of coronavirus due to lack of 'clear advice' ","Twitter Web Client",104,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1222049897370857473","1232916623574683655",2020-02-27 06:33:24,"AbdulRafay__x_","must read plz n try urself coronavirus Pakistan CoronaOutbreak COVID19 ","Twitter for Android",76,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"147359061","1232916620537974786",2020-02-27 06:33:23,"KingDame21","Listen to the most recent episode of my podcast Episode 74 Imma Keep My Ass In The House dame podcast Anchor apple google Spotify Breaker iHeartRadio Atlanta georgia Michigan coronavirus HIV KobeandGianna airport LGBT pedophiles Olympic","Twitter for iPhone",280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"19113919","1232916620135190529",2020-02-27 06:33:23,"sassydenisem","It's not coming it's here CDC confirms first possible community transmission of coronavirus in US CNBC coronavirus ","Twitter for iPhone",169,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"2669749495","1232916606398935040",2020-02-27 06:33:20,"agreee2disagree","First school closing in US coronavirus TESTVIRUSNOW ","Twitter for Android",54,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
"238962219","1232916597955858433",2020-02-27 06:33:18,"julianawriter"," StephenKing axios Dr Ezekiel Emanuel special advisor to the director general of the WHO World Health Organization told MSNBC Wednesday he found 'most' of what realDonaldTrump said at his briefing on the novel coronavirus 'incoherent' WhiteHouse COVID2019 JSYK","Twitter for iPhone",263,"1232861762946510849","2233154425","StephenKing",FALSE,FALSE,0,0,NA,NA
"1960430209","1232916591861473280",2020-02-27 06:33:16,"MohsinVSATrader","If you are a pharmacy owner and you the investor have increased the price of the mask after confirmation of first CoronaVirus in Pakistan I pray you to die with this virus and directly go to hell Amen to that Copied coronavirus","Twitter Web App",233,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"224961966","1232916589961531392",2020-02-27 06:33:16,"yespunjab"," Pakistan confirms first two cases of coronavirus ","Hootsuite Inc.",74,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
"1221540887244812293","1232916579223994368",2020-02-27 06:33:13,"aya13088","As the legendary musical talent Avicii said Wake me up when's it's all over coronavirus COVID19 health and peace everyone","Twitter for iPhone",125,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"275928942","1232916575088513025",2020-02-27 06:33:12,"HLavoix"," Iraq reports sixth case of coronavirus in man who had been to Iran - Reuters ","Twitter for iPhone",102,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1178756714172076032","1232916573410586625",2020-02-27 06:33:12,"PoorBlack1"," ziggystarscreme Rudy in trumplove can we be safe from the coronavirus in matters of love do we care ","Twitter for iPhone",91,"1232090923829469184","1173793259103145986","ziggystarscreme",FALSE,FALSE,0,0,NA,NA
"622969430","1232916570243878912",2020-02-27 06:33:11,"BlackIrishI"," Breaking911 Elizabeth Warren CoronaVirus welcome We won't have a border to stop it but we'll spend money we have taken for border security to study how it got so bad CoronavirusOutbreak Democrats2020 FoxNews CNN ElizabethWarren","Twitter for Android",228,"1232877232416272384","375721095","Breaking911",FALSE,FALSE,0,0,NA,NA
"948680925541478402","1232916568042082305",2020-02-27 06:33:10,"askdavidjones","The coronavirus will bring an eyes-and-mask interlude a look I've long thought especially with the dark lashes amp irises of the Far East to be attractive Every cloud Why only 1/3 of a face should be especial alluring I'm not sure Barthes wrote an essay about striptease ","Twitter for Android",281,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"706951681565663232","1232916546579644416",2020-02-27 06:33:05,"WindInfoUS","The coronavirus epidemic has now spread to 39 countries and territories Outside China total confirmed cases reached 3 204 as of Feb 26 and the daily added cases exceeded that of China citing Wind COVID 19 CNBC SCMPNews business Reuters ","Twitter for iPhone",250,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1175977571453767681","1232916545996591104",2020-02-27 06:33:05,"JacobSizzle2","Sweetheart that 5 days of stubble you have that won't grow more is not what the CDC is telling you to shave They said to shave beards You're welcome Shaving Beard CoronaVirus","Twitter for iPhone",181,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"997425536837275650","1232916523158790145",2020-02-27 06:33:00,"lisarachel1234"," cornish1969 No need to worry Trump has the brightest and most bigly minds working to stop the coronavirus ","Twitter Web App",95,"1232914945874022401","901309327188910081","cornish1969",FALSE,FALSE,2,0,NA,NA
"3540693434","1232916521283768320",2020-02-27 06:32:59,"MoneyNewsJapan","Japan Kanagawa Prefectural Institute of Health and RIKEN jointly develop rapid detection method for new coronavirus Governor Kuroiwa Situation where the number of inspection parameters must be increased significantly WHO coronavirus COVID19 ","Twitter Web App",272,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"770885527","1232916519711072256",2020-02-27 06:32:59,"RexDoctor"," AmerIndependent RiskyLiberal It's where Coronavirus victims will be held ","Twitter Web App",45,"1232902686661660672","2467720274","AmerIndependent",FALSE,FALSE,0,0,NA,NA
"770885527","1232916277196476424",2020-02-27 06:32:01,"RexDoctor","There are 2-separate cases where heads of Govts on live TV came down w/the Coronavirus whilst briefing their people about it Both immediately had to be Quarantined while folks watched in horror by the implication Bozo potus later told the USA cases were approaching zero ","Twitter Web App",280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"2533397757","1232916511167328257",2020-02-27 06:32:57,"AdrianCroydon"," SkyNews tell the truth The virus that doesn't recognise borders What borders If the UK shut it's borders it wouldn't get the virus other than the few we've got already because our borders were open coronavirus","Twitter for iPhone",235,NA,"7587032","SkyNews",FALSE,FALSE,0,0,NA,NA
"1218074144245346307","1232916506213699584",2020-02-27 06:32:56,"Rivermount2"," Blockchain Recent Trends 1 No Concentration Among Miners Isn't Going to Break Bitcoin 2 SEC Rejects Latest Bitcoin ETF Bid Be careful of the Coronavirus and stay healthy RM home Telegram ","Twitter Web App",261,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
"1117089766451896320","1232916496612904963",2020-02-27 06:32:53,"cseh_andreas","Don't get coronavirus in America you will be executed jenniferatntd ","Twitter for Android",96,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
"1108733028455444482","1232916489180565505",2020-02-27 06:32:52,"Sulliphotoz","Haz mat suits on amazon Coronavirus is the Bezos exit scam we can all get behind Corvid19 Soon to be my work uniform ","Twitter Web App",153,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"29270341","1232916453936025600",2020-02-27 06:32:43,"donnasfineart","A resident of Solano County California has novel coronavirus may be 1st example of community spread A situation that patient didn't have relevant travel history or exposure to another known patient US Centers for Disease Control amp Prevention said ","Twitter for iPhone",281,NA,NA,NA,FALSE,FALSE,2,2,NA,NA
"842727349858828293","1232916450748370944",2020-02-27 06:32:42,"TinaHelmeGlobal","Wise choices to cancel sporting events and music concerts to help curb spread of coronavirus COVID19 tinahelme portsmouthnews newyorktimes schofe hrh harry styles kayburley press X ","Twitter Web App",194,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1133012420","1232916448923791361",2020-02-27 06:32:42,"NewsCommenter","If any news outlet reports someone has coronavirus I might get so sick I get the common cold coronavirus If you want to panic us get your hashtags right ","Twitter Web App",161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"3202294025","1232916438995869697",2020-02-27 06:32:40,"olgaborodankova"," We see the effect of the coronavirus on different sectors of the economy reduction in air travel tourism and other industrial sectors - both because of falling demand and also because of the disruption of supply chains VDombrovskis said ","Twitter for iPhone",245,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
"1214716308417384450","1232916416975851521",2020-02-27 06:32:34,"kalimaashaktide","Something that is troubling to me is that there have been LESS than 500 tests for coronavirus done in the U S It means that large majority of people going to their MD with symptoms are only treated as flu Do hospitals have kits that is what I wanted to hear from the President ","TweetDeck",280,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"272660703","1232916416065679360",2020-02-27 06:32:34,"FiAn_Ukraine"," Reuters Mortality rate from coronavirus total Death / total Death total Recovered 2801/ 2801 32897 9 Data relevant to 27 February 2020 08 20 AM ","Twitter for Android",150,"1232914624045047808","1652541","Reuters",FALSE,FALSE,0,0,NA,NA
"824808971261378560","1232916397405155329",2020-02-27 06:32:30,"MJMusicEars","WHO says coronavirus 'absolutely' has potential for pandemic status as Italy Iran brace for surge Coronavirus","Twitter Web App",135,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"68935215","1232916389914124289",2020-02-27 06:32:28,"clubOmozambique","Saudi Arabia suspends entry for pilgrims over coronavirus ","Buffer",82,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"3064266184","1232916381710135296",2020-02-27 06:32:26,"techjunkiejh"," Crypto market melts down as coronavirus spreads - Decrypt TechJunkieInvest ","Buffer",101,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"1034324216324280321","1232916379155779585",2020-02-27 06:32:25,"SquaredDirect","The dollar fell against the yen and the Swiss franc on Thursday after the first coronavirus infection of unknown origin was confirmed in the UnitedStates adding to fears of a pandemic ","Twitter Web App",215,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
"92242395","1232916377876533248",2020-02-27 06:32:25,"gnuseibeh","Thats a very serious measure by the Saudis that they would not have taken lightly 1st time in modern history that such a step has been taken on entering the holy cities Shows level of concern over coronavirus as Saudis would have consulted internationally before taking action","Twitter for iPad",279,"1232914655833710593","92242395","gnuseibeh",FALSE,FALSE,0,1,NA,NA
"91747946","1232916367889829889",2020-02-27 06:32:23,"tollytexy"," ali naka Laughs in CoronaVirus ","Twitter for iPhone",28,"1232613030279569408","338004749","ali_naka",FALSE,FALSE,0,0,NA,NA
"3332157957","1232916364244983808",2020-02-27 06:32:22,"devineG_one"," effiedog bfs2020 He is thinking abt the stock market and how this coronavirus is just a conspiracy theory made up by the libs ","Twitter for iPhone",111,"1232904672756862976","1474274960","effiedog",FALSE,FALSE,1,0,NA,NA
"1215219704127729665","1232916346079453184",2020-02-27 06:32:18,"MjombaKenya"," coronaviruskenya KAA first of all is a big joke Biggest joke in this country I was at jKIA I saw how they operate the KAA security boss is a joke himself all they know is seat in the office and laugh I'm very sure he knows who let B737 in he knows coronavirus","Twitter for Android",273,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
"2643388814","1232916342464040964",2020-02-27 06:32:17,"MontiBonti2"," SaudiArabia temporarily suspends entry for individuals seeking to perform Umrah or to visit the Prophet's Mosque as well as tourists traveling from countries where the coronavirus poses a risk as determined by the Kingdom's health authorities ","Twitter Web App",246,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
