user_id,status_id,created_at,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
141393630,1.36744E+18,3/4/21 11:23,New Safety and Immunogenicity Evaluation of Inactivated whole-virus-SARS-COV-2 In Mice As Emerging Vaccine Development In Egypt read/write/request review coronavirus COVID19,rstats2twitter,224,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:22,New Deep Learning for Virus-Spreading Forecasting a Brief Survey read/write/request review coronavirus,rstats2twitter,153,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:23,New In vitro evaluation of the activity of terpenes and cannabidiol against Human Coronavirus E229 read/write/request review coronavirus,rstats2twitter,186,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:23,New High-content screening of coronavirus genes for innate immune suppression reveals enhanced potency of SARS-CoV-2 proteins read/write/request review coronavirus COVID19,rstats2twitter,222,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
141393630,1.36744E+18,3/4/21 11:23,New Vaccination with SARS-CoV-2 Spike Protein and AS03 Adjuvant Induces Rapid Anamnestic Antibodies in the Lung and Protects Against Virus Challenge in Nonhuman Primates read/write/request review coronavirus COVID19,rstats2twitter,266,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
141393630,1.36744E+18,3/4/21 11:22,New COVID-19 vaccination strategies on dynamic networks read/write/request review influenza coronavirus COVID19,rstats2twitter,163,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:22,New The combined role of distance and frequency travel restrictions on spread of disease read/write/request review coronavirus COVID19,rstats2twitter,185,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:22,Update Control of COVID-19 transmission on an urban university campus during a second wave of the pandemic read/write/request review coronavirus COVID19,rstats2twitter,203,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:22,New SARS-CoV-2 infection in households with and without young children Nationwide cohort study read/write/request review coronavirus COVID19,rstats2twitter,192,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:22,New Impact of COVID-19 on healthcare workers at a cancer care centre read/write/request review coronavirus COVID19,rstats2twitter,165,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:22,New Novel clinical subphenotypes in COVID-19 derivation validation prediction temporal patterns and interaction with social determinants of health read/write/request review coronavirus COVID19,rstats2twitter,248,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141393630,1.36744E+18,3/4/21 11:23,New Perturbation of ACE2 structural ensembles by SARS-CoV-2 spike protein binding read/write/request review coronavirus COVID19,rstats2twitter,178,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
1863033973,1.36744E+18,3/4/21 11:23,Book an appointment for Covid-19 Vaccination at Pace Hospitals Covid19 Vaccination PaceHospitals CovidVaccination Covid gastroenterology urology nephrology Coronavirus StayHomeStaySafe StayHomeSaveLives COVID19Vaccine COVID19vaccines ,SEMrush Social Media Tool,274,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
2835035969,1.36744E+18,3/4/21 11:23, Hungary will close almost all shops and services for two weeks along with kindergartens and primary schools for the next month in an effort to tackle the third wave of coronavirus infections coronavirus restrictions lockdown ,Twitter Web App,255,NA,NA,NA,FALSE,FALSE,1,2,NA,NA
1.35644E+18,1.36744E+18,3/4/21 11:22,NA,Twitter for Android,60,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
4104373642,1.36744E+18,3/4/21 11:22,Here's today's update giving a high-level picture of Surrey's local coronavirus infection rate broken down by district and borough Help KeepSurreySafe o Wash your hands regularly o Wear face coverings o Keep your distance if you go out 2 metres ,Twitter Web App,277,NA,NA,NA,FALSE,FALSE,2,11,NA,NA
2447038212,1.36744E+18,3/4/21 11:22,Report Border Crossers Released into US by Biden Officials Test Positive for Coronavirus DemocratsAreHypocrites DemocratsHateAmerica DemocratsAreCorrupt Dems Migrants coronavirus COVID19 SARSCoV2 Corona Covid 19,Twitter Web App,250,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1118782392,1.36744E+18,3/4/21 11:22,A post-pandemic era of travel could soon be upon us But is it one you're ready for postlockdown travelrestrictions travelsafety coronavirus PCRtesting vaccinepassports Nomad Travel ,Hootsuite Inc.,216,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
574681599,1.36743E+18,3/4/21 11:20, coronavirus Matt Hancock urges England to stay vigilant against COVID19 via MailOnline,Twitter for Android,114,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
574681599,1.36744E+18,3/4/21 11:22, coronavirus Beer we go Wetherspoon will open its gardens from April 12 via MailOnline,Twitter for Android,116,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.06876E+18,1.36744E+18,3/4/21 11:21,Some strong words from the PCB CEO Cricket PSL6 HBLPSL6 coronavirus ,Twitter Web App,99,NA,NA,NA,FALSE,FALSE,14,3,NA,NA
1.13457E+18,1.36744E+18,3/4/21 11:21,Hurrah Today I received my free bus pass Boo I haven't been on a bus for over a year and don't know when I'll be able to use it lockdownleisure coronavirus pandemic,Twitter Web App,171,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.22763E+18,1.36744E+18,3/4/21 11:21,78 COVID19 deaths amp 8 404 coronavirus cases reported by IR MoH in the past 24hrs in Iran The undercounted manipulated data show 3 760 critical cases Active cases continue to rise Khuzestan in dire situation UK variant spreading Graphs IranTruth ,TweetDeck,281,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
199298499,1.36744E+18,3/4/21 11:21,Going back to nature in times of coronavirus hysteria ,Twitter Web App,84,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2340554448,1.36744E+18,3/4/21 11:21,What was washed more in 2020 Hands or brains Vote amp Retweet please coronamaatregelen vrijheidskaravaan vaccinatiepaspoort klaarmetdeJonge coronavaccin coronavirus vaccinatieplicht Verkiezingen2021 rutte thierrybaudet hansvantelling mariannezw,Twitter for Android,263,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
16913151,1.36743E+18,3/4/21 11:21,Be ready for a potential chronic pandemic P1 coronavirus covid19,Twitter for Android,69,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
16913151,1.36743E+18,3/4/21 11:04,It is not over yet To paraphrase Benjamin Franklin we must all hang together or the coronavirus will hang us all separately The covid19 situation is bad in Brazil 1/3,Twitter for Android,177,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
7.03577E+17,1.36743E+18,3/4/21 11:21,NA,Twitter Web App,213,1.3674E+18,1.21494E+18,cycle_harrogate,FALSE,FALSE,1,0,NA,NA
346406417,1.36743E+18,3/4/21 11:20,Zimbabwe has authorized the use of COVAXIN India's indigenous COVID-19 vaccine becoming the first country in Africa to do so Trying to get it to Zimbabwe at an early date Embassy of India in Harare Zimbabwe COVID19 CovidVaccine coronavirus TV9News,Twitter Web App,257,NA,NA,NA,FALSE,FALSE,3,1,NA,NA
1.27865E+18,1.36743E+18,3/4/21 11:20,Vladimir Martov has worked in the Vitebsk Emergency Hospital for 19 years And now he's being fired for telling the truth about the coronavirus in Belarus Full article StandWithBelarus COVID19 Via Belsat ,Twitter for Android,239,NA,NA,NA,FALSE,FALSE,6,5,NA,NA
77696645,1.36743E+18,3/4/21 11:20,In a statement Thursday the European regulator said the review is based on results from lab studies and research in adults which suggests the vaccine may help protect against coronavirus Russia SputnikV ,Twitter Web App,232,NA,NA,NA,FALSE,FALSE,1,2,NA,NA
7.1176E+17,1.36743E+18,3/4/21 11:20,A new report has found that nations with a high overweight population have the highest death rates from novel coronavirus ,TweetDeck,147,NA,NA,NA,FALSE,FALSE,14,6,NA,NA
1.26606E+18,1.36743E+18,3/4/21 11:18, coronavirus 30/60/PCS box Baby Food Storage Breast Milk Storage Bags To Store Milk Bag 250ml BPA free Freezer Feeding Bags almacenaje leche ,SocialRabbit Plugin,164,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2976824781,1.36743E+18,3/4/21 11:18,202 new cases of COVID-19 recorded in Kurdistan Region ministry NRTnews TwitterKurds Coronavirus ,Twitter Web App,125,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2976824781,1.36741E+18,3/4/21 9:37,First healthcare worker receives vaccine in Kurdistan Region NRTnews TwitterKurds Coronavirus Iraq COVID19 ,Twitter Web App,135,NA,NA,NA,FALSE,FALSE,4,0,NA,NA
1.10737E+18,1.36742E+18,3/4/21 10:02, Germany Coronavirus In the updated Corona Test Ordinance the Ministry of Health quantifies the cost of more rapid tests For every one million tests the federal government incurs costs of up to 21 million euros ,Twitter for Android,218,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.10737E+18,1.36743E+18,3/4/21 11:15, Hungary Budapest Coronavirus Hungary tightened the lockdown Primary schools are to be closed until the beginning of April shops from Monday until March 22nd announced Prime Minister Viktor Orban's chief of staff after a cabinet meeting Grocery stores are excluded ,Twitter for Android,272,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.10737E+18,1.36743E+18,3/4/21 11:18, Thailand Bangkok Coronavirus Thailand wants to allow foreign visitors to quarantine in the local hotel complexes and thus revive its idle tourism sector The project is initially planned in five provinces including Phuket and Krabi from April or May ,Twitter for Android,257,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.10737E+18,1.36743E+18,3/4/21 10:42, Germany Coronavirus VACCINE Astrazeneca's vaccine can now also be given to people over 65 years of age According to faznet the Standing Vaccination Commission now recommends the preparation for older people too ,Twitter for Android,220,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.10737E+18,1.36742E+18,3/4/21 10:04, UnitedKingdom England Coronavirus After several weeks of sharply falling new corona infections there has recently been an increase again in individual regions of England The latest results of a study by Imperial College London ,Twitter for Android,233,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
56245498,1.36743E+18,3/4/21 11:17,NA,Twitter for Android,72,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
3081529131,1.36743E+18,3/4/21 11:17,Powell Lowry do their bit but undermanned Toronto Raptors beaten handily by the Pistons Sports Coronavirus Covid-19 DetroitPistons KyleLowry Nba NormPowell Pistons Raptors TorontoRaptors TorontoRaptorsUndermanned ,Flying Eze,248,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
141584822,1.36743E+18,3/4/21 11:17,A cybersecurity researcher has claimed that a security flaw in a portal run by the WestBengal government has allegedly leaked lab results data of millions of people who went for coronavirus testing the media reported on Thursday ,Twitter Web App,233,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.15624E+18,1.36743E+18,3/4/21 11:17,Luxembourg Ministry of Education ordered 60 000 FFP2 masks to avail to primary education teachers who request them ExpatNotesLux21C858 ExpatNotesLux Luxembourg COVID19 Coronavirus ECDC EU sante lu ,Twitter Web App,205,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.36485E+18,1.36743E+18,3/4/21 11:17,174 5 acres k ground m 11 players khelty hain Wahan coronavirus Asakta Hai Jhant by 13 ki class main 80 100 bitha dety ho wahan nhi ayega coronavirus CloseSchoolsNOW,Twitter for Android,171,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2262532860,1.36743E+18,3/4/21 11:15,Infosys And Accenture To Bear Vaccination Costs For Their Employees Infosys Accenture Coronavirus Vaccine ,TweetDeck,136,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
817180778,1.36743E+18,3/4/21 11:00, Seafood sector investment specialist Lighthouse Finance is turning its attention to the shrimp sector globally as the coronavirus pandemic prompts businesses to reassess ,Hootsuite Inc.,200,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
817180778,1.36743E+18,3/4/21 11:15,US-based plant-based seafood maker oceanhuggerfood has announced plans for a comeback after coronavirus forced it to close in 2020 ,Hootsuite Inc.,161,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
50279781,1.36743E+18,3/4/21 11:15,Indian scientists reveal new mutations proteins of novel coronavirus ,Twitter Web App,94,NA,NA,NA,FALSE,FALSE,7,1,NA,NA
127176250,1.36743E+18,3/4/21 11:15, UAE reports 17 deaths and 2 742 new COVID-19 cases coronavirus covid19 newcases,TweetDeck,109,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.10614E+18,1.36743E+18,3/4/21 11:15,Nothing What is the difference between the synthesizing mi ThisMorning Spirituality religions coronavirus CoronaVaccine philosophie psychology MentalHealthAwareness IndianArmyExposed IndiawithModi HinduRashtra Cowards BeefeaterBloodOrange,Twitter Web App,279,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
16543760,1.36743E+18,3/4/21 11:15,COVID-19 RELIEF BILL Changes are being made to the coronavirus relief bill in Congress and they could affect the benefits many receive ,TweetDeck,163,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19977E+18,1.36743E+18,3/4/21 11:15,THE PAGE OF THE BRAVE - 68 Trump racism coronavirus CapitolRiots Biden JoeBiden BidenActNow kristinresistin DWhyte50187441 Ancientbob MyQuorum hermitme1 DianaCo88057576 sddphoto vrijmetselaar56 RacismIsNotAnOpinion NoJusticeNoPeace Truth TruthMatters ,Twitter Web App,280,1.36743E+18,1.19977E+18,kk131066,FALSE,FALSE,1,0,NA,NA
1.19977E+18,1.36743E+18,3/4/21 11:14,THE PAGE OF THE BRAVE - 66 Trump racism coronavirus CapitolRiots Biden JoeBiden BidenActNow ivyjofreeman nazuzuwin JoeJust Us CindyCinnis bettibettsin Wipapa5 CraigLiddell58 2Old2TakeThis MImproxyble AnonymousBerks Impeach66051636 NoJusticeNoPeace ,Twitter Web App,276,1.36712E+18,1.19977E+18,kk131066,FALSE,FALSE,0,0,NA,NA
1.19977E+18,1.36743E+18,3/4/21 11:15,THE PAGE OF THE BRAVE - 67 Trump racism coronavirus CapitolRiots Biden JoeBiden BidenActNow Phaedrejax KathyGrants Ladeegem01 KinkInTheNeck LeinoPaul lLedford3Tammy electrikmonk jeancar94035083 KaiAlle19609176 NoJusticeNoPeace RacismIsNotAnOpinion ,Twitter Web App,277,1.36743E+18,1.19977E+18,kk131066,FALSE,FALSE,1,0,NA,NA
1.30697E+18,1.36743E+18,3/4/21 11:14,NA,Twitter for iPhone,253,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
270416438,1.36743E+18,3/4/21 11:14,BBCBreakfast Keynesian terrorist Tory chancellor RishiSunak defends his crap 2021 budget - under pretext of tackling coronavirus covid19 PLANdemic Tories created Not a low tax party any more 04March21 BBCBreakfast BBCNews GreatReset ,Twitter Web App,267,NA,NA,NA,FALSE,FALSE,3,1,NA,NA
344075523,1.36743E+18,3/4/21 11:14,The Latest Sri Lanka approves Russia's Sputnik V vaccine TodaysMedicalUpdate Medicine Health Patients NHS FMRevolution Today Insurance Pharmaceutical Biotech COVID19 Coronavirus Doctor Policy Vaccine MedTech Please Retweet,Microsoft Power Platform,264,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.3613E+18,1.36743E+18,3/4/21 11:14,call on 0203 475 5757 easter happyeaster easterbunny eastereggs love spring stayhome eastersunday covid bunny holiday ostern family p chocolate easterdecor quarantine staysafe flights eggs instagood happy handmade food goodfriday coronavirus stayhome ,Twitter Web App,279,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
281955101,1.36743E+18,3/4/21 11:14,Furlough and self employment income support schemes extended covid19 furlough coronavirus solicitors sheffield HR employment,Twitter Web App,155,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.25141E+18,1.36743E+18,3/4/21 11:14,NA,Twitter Web App,282,NA,NA,NA,FALSE,FALSE,3,0,NA,NA
1.05966E+18,1.36743E+18,3/4/21 11:13,STS ROTARY INVITATION via YouTube music advertising singleteacherschool sts chocolates supplementaryeducation serviceindustry service corona coronavirus instagram,Twitter Web App,200,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.24978E+18,1.36743E+18,3/4/21 11:12,As Coronavirus has entered the scene remote working has been put in the spotlight and it matters more than ever remotework coronavirus ,Twitter Web App,167,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
54921655,1.36743E+18,3/4/21 11:12,NA,Twitter Web App,177,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
54921655,1.36741E+18,3/4/21 9:56,NA,Twitter Web App,204,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.31467E+18,1.36743E+18,3/4/21 11:12,Coronavirus Covid-19 Most Impacted Europe Countries - Total Cases 3/3/2021 More insights coronavirus COVID19 COVID2020 COVID19Pandemic CoronaUpdate CoronavirusOutbreak covid19uk ,Microsoft Power Platform,213,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.31467E+18,1.36742E+18,3/4/21 10:10,Coronavirus Covid-19 Progress Comparison for UK 3/3/2021 More insights coronavirus COVID19 COVID2020 COVID19Pandemic CoronaUpdate CoronavirusOutbreak covid19uk ,Microsoft Power Platform,195,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2673885000,1.36743E+18,3/4/21 11:12,Derbyshire County Council leader Councillor Barry Lewis is urging everyone to get the coronavirus vaccine when they are offered it ,Twitter Web App,157,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2149170848,1.36742E+18,3/4/21 10:09,What conditions favour more infectious coronavirus mutant that jumps higher runs faster Isn't that evolution and limiting the hosts promotes this fitter strain lockdown socialdistancing What if more people were infected would he have prevailed ,Twitter Web App,276,1.3672E+18,2149170848,Thomas_Wilckens,FALSE,FALSE,0,0,NA,NA
2149170848,1.36743E+18,3/4/21 11:12,The Biden administration's pandemic agenda must not ignore superbugs covid19 coronavirus pandemic antibiotics ,Buffer,137,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2149170848,1.36742E+18,3/4/21 10:08, EricTopol ScienceMagazine nickdavies LSHTM seabbs BarnardResearch CovidGenomicsUK What conditions favour more infectious coronavirus mutant that jumps higher runs faster Isn't that evolution and limiting the hosts promotes this fitter strain lockdown socialdistancing What if more people were infected would he have prevailed ,Twitter Web App,276,1.36728E+18,86626845,EricTopol,FALSE,FALSE,0,0,NA,NA
760015272,1.36743E+18,3/4/21 11:11,Scientists say drug/alcohol addiction are chronic treatable illnesses During coronavirus researchers say more people of color are dying from overdoses because response to their illness focuses on police arrests and incarceration not healthcare ,Twitter Web App,272,NA,NA,NA,FALSE,FALSE,5,0,NA,NA
1.10108E+18,1.36743E+18,3/4/21 11:10,Here's the coronavirus summary- We are now using good science to rectify the bad science that occurred Okay,Twitter for iPhone,109,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
254691805,1.36743E+18,3/4/21 11:10,Good to know that India leads in production of Covid vaccine India COVID19Vaccine coronavirus,Twitter for Android,98,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2854923549,1.36743E+18,3/4/21 11:10, Hope In The Worldwide Storm Full video - 30days30videos MessageTo Christians MusicLov3rz WW Philippeans1v12 CoronaVirus COVID19 ,Hootsuite Inc.,184,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.08083E+18,1.36743E+18,3/4/21 11:10,If you need access to the current Covid guidance in a language other than English you can find all the information you need at First Communities Communities 1st covid covid19 coronavirus covidinformation covidinformationchampion hertfordshire ,Hootsuite Inc.,274,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
2672753671,1.36743E+18,3/4/21 11:09,Hungary to tighten pandemic restrictions Hungary Pandemic COVID19 Coronavirus Lockdown ,Twitter Web App,115,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
77290723,1.36743E+18,3/4/21 11:09,NA,Twitter for Android,88,NA,3065261233,Suriya_offl,FALSE,FALSE,0,0,NA,NA
47976058,1.36743E+18,3/4/21 11:08,Nurse suffers anaphylactic reaction to COVID-19 vaccine via newscomauHQ Coronavirus Covid19 Vaccine Nurse Hospital,Twitter Web App,144,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.0862E+18,1.36743E+18,3/4/21 11:08,NA,Twitter for Android,284,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
8.99337E+17,1.36743E+18,3/4/21 11:07, FactsOnRwanda CoronavirusInRwanda RwandaVaccinates Rwanda to vaccinate against Covid19 3 7 million 30 of its population in 2021 7 5 million 60 of population by the end of 2022 VaccinesWork VaccinEquity VaccinateTeachers Rwanda CovidVaccine coronavirus ,Twitter for Android,274,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
4341952421,1.36743E+18,3/4/21 11:07,Read this story amp many similar updates in our next coronavirus alert A consignment of Made-in- India COVID-19 vaccines has landed in Senegal on Wednesday under the 'Vaccine Maitri' initiative said External Affairs Minister S Jaishankar Covid Africa,Twitter Web App,283,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
3349023357,1.36743E+18,3/4/21 11:07,DO YOU BELIEVE BELIEVE amp RECEIVE - DOUBT amp DO WITHOUT Mark 11 24 KJV Therefore I say unto you What things soever ye desire when ye pray believe that ye receive them and ye shall have them Jesus God ThursdayVibes Truth Faith Peace covid19 coronavirus NYC USA ,Twitter Web App,288,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
1.17179E+18,1.36743E+18,3/4/21 11:07, BTV Bulletin 1500 PST - 4th March 2021 - BTV - Badar Television Net via YouTube a hafeezshaikh YousufRazaGilani Dr FirdousPTI ImranKhanPTI SenateElection2021 PSL62021 coronavirus HamzaSS BBhuttoZardari ,Twitter Web App,243,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1228093296,1.36743E+18,3/4/21 11:07,NA,Twitter for iPhone,272,1.36743E+18,1228093296,CTV_Digital,FALSE,FALSE,2,0,NA,NA
1228093296,1.36743E+18,3/4/21 11:05,NA,Twitter for iPhone,214,NA,NA,NA,FALSE,FALSE,5,1,NA,NA
218805720,1.36743E+18,3/4/21 11:06, Gloucestershire mobile coronavirus testing unit locations in March 2021 covidtest glosbiz gloshour,Twitter Web App,129,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2168463170,1.36743E+18,3/4/21 11:06,NA,Twitter Web App,231,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
17483897,1.36743E+18,3/4/21 11:06,I am social distancing from Texas and Mississippi by at least by 600 miles COVID19 coronavirus idiots,Twitter Web App,108,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
7.60821E+17,1.36743E+18,3/4/21 11:05,Isolation during the coronavirus pandemic has been devastating for many families Read Pearl's story below to see how it has affected her Remember you can help the alzheimerssoc campaign by writing to your MP to call for more action ,Twitter for Android,261,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
291816993,1.36743E+18,3/4/21 11:05,WASH YOUR HANDS PROPERLY FOR AT LEAST 40 SECONDS COVID19 coronavirus Remember washing your hands is the major step to be safe from corona,twittbot.net,167,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
31059478,1.36743E+18,3/4/21 11:05, JUSTIN 54 of Hyderabad's population estimated to have antibodies against Coronavirus ccmb csir ICMRDELHI NIN seroprevalence of antibodies against the coronavirus SARS-CoV-2 BharatBiotech timesofindia TOITelangana TOICitiesNews COVID19 ,Twitter Web App,250,NA,NA,NA,FALSE,FALSE,13,5,NA,NA
1.17606E+18,1.36743E+18,3/4/21 11:05,NA,Twitter for iPhone,154,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
168425731,1.36743E+18,3/4/21 11:05, Economic and Social stakeholders discuss the future of the EU-Africa partnership in the aftermath of the pandemic - Agenparl Coronavirus Covid19 Covidagenparl Iorestoacasa ,Agenparl,202,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.15472E+18,1.36743E+18,3/4/21 11:04, Coronavirus in Palestine during the last 24 hours - Thursday 04/03/2021 New infections The city of Jerusalem 423 West Bank 1721 Gaza Strip 156 ,Twitter Web App,151,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Clinical manifestation evaluation and rehabilitative strategy of dysphagia associated with COVID-19 coronavirus COVID19 2019ncov ,dlvr.it,170,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Commentary on 2 Cases of Neuropsychiatric Symptoms Occurring in Association With COVID-19 coronavirus COVID19 2019ncov ,dlvr.it,158,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Antibody IgA IgG and IgG Subtype Responses to SARS-CoV-2 in Severe and Nonsevere COVID-19 Patients coronavirus COVID19 2019ncov ,dlvr.it,171,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Moving Forward While Standing Still A Case of Mental Health Advocacy Evolving in the Time of COVID-19 coronavirus COVID19 2019ncov ,dlvr.it,171,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Rapid Detection of COVID-19 Using MALDI-TOF-Based Serum Peptidome Profiling coronavirus COVID19 2019ncov ,dlvr.it,144,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Abrupt Late-onset Psychosis as a Presentation of Coronavirus 2019 Disease COVID-19 A Longitudinal Case Report coronavirus COVID19 2019ncov ,dlvr.it,181,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Racial disparities in Coronavirus Disease 2019 COVID-19 outcomes coronavirus COVID19 2019ncov ,dlvr.it,135,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Seroprevalence of coronavirus disease 2019 COVID-19 among health care workers from three pandemic hospitals of Turkey coronavirus COVID19 2019ncov ,dlvr.it,188,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1.19175E+18,1.36743E+18,3/4/21 11:04,New article Time series analysis of the demand for COVID-19 related chest imaging during the first wave of the SARS-CoV-2 pandemic An explorative study coronavirus COVID19 2019ncov ,dlvr.it,209,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
8.34297E+17,1.36743E+18,3/4/21 11:04,DAILY SNAPSHOT Total Cases crossed the 2 48 million mark at 7 00 pm with over 11 000 cases reported across the region since our last update TheASEANPost ASEAN PrayForASEAN PrayForTheWorld COVID19 CoronaVirusOutbreak CoronaVirus Corona StayHome Quarantine Lockdown ,Twitter Web App,277,NA,NA,NA,FALSE,FALSE,7,8,NA,NA
3794682452,1.36743E+18,3/4/21 11:04, COVID19 confirmed cases and deaths reported by countries and areas in the WHO Western Pacific Region over the past 24 hours For more info on coronavirus cases in the Region go to our dashboard ,Twitter Web App,224,NA,NA,NA,FALSE,FALSE,44,17,NA,NA
2768804847,1.36743E+18,3/4/21 11:03,The initial contact is meant to make you vulnerable and outsmart your defense mechanism then the programed load is injected into your system after which you start infecting others with it so they can spread it to again Not talking about a coronavirus but about media propaganda,Twitter for Android,279,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
9.76098E+17,1.36743E+18,3/4/21 11:03,There are currently 51candidates Out of which 10 candidates are in phase 3 coronavirus COVID Covid-19 vaccine vaccines vaccination Use telegram and add bot 'CoronaTrackerNepal bot' to get details and notifications Source ,corona-tracker-app,256,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
17230082,1.36743E+18,3/4/21 11:03, Coronavirus Biden Criticizes Neanderthal Thinking of State Leaders Lifting Mask Mandates Texas Mississippi ,TweetDeck,140,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
